store_location_key,product_key,trans_dt,sales,units,trans_key
8142,1E+15,11/22/15,0,1,1.75766E+26
8142,77105810980,1/26/16,8.88,1,1.78651E+26
8142,6343570181,4/21/15,18.67,1,2.65728E+25
8142,1E+15,4/13/15,0,1,3.34838E+24
8142,77105880037,11/1/15,2.47,1,1.74846E+26
8142,1E+15,10/26/15,12.46,1,4.35748E+24
8142,4319418081,6/16/15,7.99,1,3.69228E+23
8142,6753566108,9/26/15,1.35,1,3.28408E+25
8142,77105810957,1/30/16,6.21,1,4.80408E+24
8142,1E+15,10/10/15,0,1,3.35408E+25
8142,77105880018,12/19/15,2.47,1,3.62038E+25
8142,77105880012,4/27/15,6.75,1,3.42798E+24
8142,77105890046,11/5/15,6.21,1,1.75034E+26
8142,1E+15,9/20/15,0,1,1.72887E+26
8142,41410000215,7/25/15,24.92,1,1.70512E+26
8142,77105880037,6/6/15,2.3,1,2.85498E+25
8142,77105860142,11/29/15,7.1,1,1.76088E+26
8142,1E+15,8/27/15,0,1,4.06518E+24
8142,77105880035,6/6/15,1.58,1,2.85558E+25
8142,1E+15,10/27/15,0,1,4.35908E+24
8142,6260014372,5/7/15,22.23,1,3.49218E+24
8142,1E+15,8/12/15,13.46,1,3.98438E+24
8142,89299200230,6/9/15,9.77,1,3.65718E+23
8142,1E+15,7/26/15,0,1,3.90188E+24
8142,1E+15,1/19/16,56.05,1,4.75258E+24
8142,77105810228,10/10/15,23.12,1,4.27508E+24
8142,5770021957,6/14/15,3.19,1,1.69112E+26
8142,7940027089,7/10/15,14.76,1,1.70115E+26
8142,3700052039,10/4/15,18.67,1,1.73515E+26
8142,6565620121,11/10/15,8.88,1,3.46038E+24
8142,80490600305,10/9/15,5.34,1,3.34558E+24
8142,7124919715,5/25/15,11.5,1,1.68244E+25
8142,62720760002,10/3/15,60.5,1,3.31928E+25
8142,1E+15,10/20/15,0,1,4.31858E+24
8142,1E+15,10/2/15,0,1,4.23308E+24
8142,77355200002,4/28/15,4.45,1,2.68478E+25
8142,80490600305,8/11/15,5.34,1,3.10238E+24
8142,1E+15,8/20/15,12.73,1,4.02698E+24
8142,77105810680,6/8/15,18.67,1,1.6877E+26
8142,1E+15,10/19/15,0,1,4.31048E+24
8142,1E+15,11/18/15,3.9,1,1.7557E+25
8142,1E+15,8/23/15,0,1,1.71619E+26
8142,6210700490,12/31/15,19.56,1,1.77586E+26
8142,89359400209,10/7/15,8.53,1,1.73736E+26
8142,6580036612,11/4/15,10.64,2,3.43228E+24
8142,1E+15,12/30/15,0,1,4.66378E+24
8142,6574332704,7/17/15,16,1,1.703E+26
8142,1E+15,7/11/15,0,1,3.82778E+24
8142,7164100045,12/24/15,9.42,1,3.65188E+24
8142,1E+15,10/2/15,0,1,1.73431E+26
8142,1E+15,10/26/15,0,1,4.35508E+24
8142,1E+15,8/21/15,0,1,1.71464E+25
8142,1E+15,12/10/15,0,1,4.57228E+23
8142,4390010362,4/13/15,4.43,1,3.34788E+24
8142,6849300004,6/11/15,3.65,1,1.68959E+26
8142,5849638665,4/17/15,7.64,1,1.6729E+26
8142,77105880035,12/16/15,1.76,1,1.76918E+25
8142,5639456039,9/22/15,9.42,1,1.72983E+26
8142,1E+15,12/5/15,0,1,3.56228E+25
8142,1E+15,8/6/15,4.43,1,3.08078E+24
8142,1E+15,4/25/15,53.74,1,3.42188E+24
8142,2270009848,6/20/15,29.35,1,1.69265E+26
8142,77105810945,10/15/15,29.35,1,4.29368E+24
9807,1E+15,7/10/15,11.21,1,1.781E+24
1396,1E+15,1/24/16,0,1,6.3049E+25
9807,77105810223,5/22/15,13.87,1,1.6174E+24
4823,1E+15,11/20/15,0,1,3.77955E+24
1396,77105810640,1/13/16,12.44,1,6.29345E+25
4823,6900005226,7/31/15,8.86,2,3.32025E+24
1396,5980021590,10/7/15,3.36,1,6.19718E+25
1396,6210739130,11/4/15,32.02,1,6.22516E+25
9807,1E+15,9/25/15,0,1,2.0432E+24
1396,77105880046,5/7/15,2.47,1,6.03831E+25
1396,1125000004,5/23/15,5.32,1,6.0545E+25
1396,77105810775,4/13/15,20.45,1,6.00908E+25
9604,1E+15,9/15/15,8.9,1,6.4274E+23
1396,1E+15,7/8/15,51.44,1,6.10098E+24
1396,77105810980,7/20/15,8.53,1,6.11298E+24
1396,77105810095,4/21/15,39.14,1,6.01894E+25
1396,77105810242,11/26/15,13.87,1,6.24742E+25
1396,77105880035,12/15/15,1.76,1,6.26625E+25
1396,1E+15,5/5/15,0,1,6.03445E+25
9604,1E+15,11/27/15,0,1,6.6821E+24
1396,77105810465,10/3/15,12.09,1,6.19285E+25
1396,6490007069,8/4/15,1.76,1,6.12798E+25
1396,1E+15,9/15/15,13.46,1,6.17254E+25
1396,77105880035,8/1/15,1.58,1,6.12663E+25
9604,1E+15,11/28/15,0,1,6.6836E+24
1396,6490022703,4/20/15,4.25,1,6.01728E+25
1396,1E+15,1/29/16,2.33,1,6.31045E+25
9604,1E+15,12/30/15,0,1,6.8043E+24
1396,72047349686,7/30/15,8.88,1,6.12436E+25
4823,1E+15,12/8/15,79.48,1,3.84665E+24
9604,1E+15,11/14/15,0,1,6.6239E+23
9604,1E+15,1/4/16,8.9,1,6.8181E+24
9604,1E+15,8/23/15,8.9,1,6.3796E+24
1396,6490000033,11/10/15,3.54,1,6.23092E+25
4823,6634320077,11/13/15,2.3,1,3.74825E+24
1396,1E+15,9/25/15,0,1,6.1843E+25
4823,62147801980,4/6/15,1.78,1,2.79505E+24
9604,1E+15,1/12/16,0,1,6.8471E+24
9604,1E+15,12/21/15,0,1,6.7733E+24
1396,1E+15,4/14/15,607.05,2,6.01059E+25
4823,6634323647,11/12/15,3.01,1,3.74055E+24
1396,1E+15,1/6/16,5.32,1,6.28686E+25
9604,1E+15,12/30/15,0,1,6.8043E+24
1396,5849635277,8/5/15,3.19,1,6.13037E+25
1396,6700000175,7/21/15,5.32,1,6.11522E+25
1396,77105890007,12/9/15,1.74,2,6.26056E+25
1396,5565630205,12/15/15,8.88,1,6.26556E+24
1396,77105840175,4/22/15,32.91,1,6.0204E+25
1396,77105880035,6/20/15,1.58,1,6.08359E+25
1396,1E+15,6/18/15,7.1,1,6.08122E+25
9807,3600015949,7/6/15,13.33,1,1.7629E+24
1396,1E+15,4/11/15,0,1,6.0081E+25
9604,1E+15,12/28/15,0,1,6.7953E+24
1396,77105810502,11/6/15,17.78,1,6.22742E+25
4823,6363600844,9/29/15,8.1,1,3.55475E+24
9604,1E+15,12/15/15,0,1,6.7508E+24
1396,1E+15,12/21/15,166.06,1,6.27225E+25
1396,1E+15,7/12/15,0,1,6.10506E+25
1396,1E+15,3/31/15,29.26,4,5.99598E+25
1396,77105880048,6/24/15,2.65,1,6.08775E+25
1396,1E+15,7/9/15,0,1,6.10237E+25
1396,77105811011,7/29/15,4.43,1,6.12343E+25
9807,77105810206,5/15/15,39.14,1,1.5879E+23
9604,1E+15,10/26/15,0,1,6.5318E+24
4823,1E+15,12/11/15,0,1,3.86725E+24
9604,1E+15,12/25/15,0,1,6.7869E+24
1396,6700000490,1/2/16,6.21,1,6.28211E+25
9604,1E+15,7/16/15,8.9,1,6.3082E+23
4823,5675732080,8/19/15,2.65,1,3.38595E+24
1396,1E+15,1/13/16,1.78,1,6.2937E+25
9604,1E+15,1/12/16,0,1,6.8516E+24
9604,1E+15,11/10/15,0,1,6.5926E+23
4823,1E+15,12/23/15,13.19,1,3.91325E+23
9604,1E+15,11/23/15,0,1,6.6614E+24
1396,1E+15,10/16/15,33.93,1,6.20636E+25
4823,1660000087,5/29/15,1.58,1,3.03365E+24
1396,1E+15,6/16/15,0,1,6.07937E+25
1396,1E+15,6/27/15,0,1,6.09098E+25
1396,1E+15,10/4/15,0,1,6.19334E+25
7296,1E+15,7/4/15,35.6,1,3.67597E+25
7296,6700000174,5/11/15,3.36,1,2.67847E+24
7296,5610007647,12/16/15,13.87,1,6.74287E+25
7296,5727142516,4/26/15,4.43,1,2.40977E+24
7296,6800011312,11/27/15,18.67,1,6.1473E+22
7296,83215400105,4/21/15,42.72,1,2.32897E+25
7296,1E+15,4/19/15,0,1,2.28997E+24
7296,5800031067,9/29/15,13.87,1,5.26117E+25
7296,7094230627,12/12/15,10.31,1,6.68317E+25
7296,6810000697,5/17/15,3.19,1,2.78527E+25
7296,6800039216,1/9/16,5.27,1,7.17567E+25
7296,5980000011,10/12/15,3.01,1,5.50457E+25
7296,6132848208,10/30/15,28.44,2,5.85947E+25
7296,1E+15,1/15/16,0,1,7.27307E+25
7296,66160004041,1/19/16,64.06,1,7.35267E+25
7296,1E+15,8/26/15,0,1,8.29673E+23
7296,5899700005,9/27/15,8.86,2,5.22137E+25
7296,4740031389,12/11/15,26.68,1,6.66267E+25
7296,77105810943,5/17/15,28.46,1,2.78737E+25
7296,1E+15,7/8/15,0,5,6.70573E+23
7296,6260010125,5/8/15,5.86,1,2.97473E+23
7296,77105880124,10/22/15,3.88,2,5.70747E+25
7296,62080826156,10/5/15,8.9,1,1.69207E+24
7296,85122800007,10/19/15,35.58,1,5.64057E+25
7296,77105860056,5/1/15,4.08,1,2.48797E+23
7296,41600000166,9/12/15,0,1,4.89287E+24
7296,77105810212,11/15/15,10.66,1,6.19217E+25
7296,77105860148,9/9/15,4.97,1,4.82757E+25
7296,30997465620,7/13/15,6.75,1,3.83417E+25
7296,1E+15,6/6/15,0,1,3.18417E+25
7296,1E+15,8/1/15,3.19,1,4.16067E+25
7296,6563343759,4/10/15,7.64,1,9.42773E+24
7296,6672100223,5/24/15,13.49,2,1.14057E+25
7296,5980000021,4/5/15,2.83,1,2.14747E+25
7296,5621912014,10/29/15,24.01,1,5.83057E+24
7296,6618800313,7/14/15,17.78,1,3.84767E+25
7296,72047336446,11/19/15,8.08,1,6.26147E+25
7296,77010314869,9/3/15,16.89,1,4.73417E+25
7296,1E+15,6/4/15,0,1,5.62773E+23
7296,5770000182,8/5/15,8.88,1,4.21767E+25
7296,84105802400,7/2/15,25.79,1,3.64297E+25
7296,6748911858,5/22/15,22.23,1,2.87407E+24
7296,7513701720,9/8/15,16.89,1,4.80387E+25
7296,1E+15,10/27/15,0,1,5.79327E+25
7296,6533805504,12/16/15,28.46,1,6.75967E+25
7296,6754503641,12/5/15,16,1,6.54777E+25
7296,1E+15,8/28/15,0,1,1.48867E+24
7296,5800000594,7/4/15,7.64,1,3.67167E+25
7296,77105810395,4/29/15,12.98,1,2.47837E+25
7296,6672100327,6/20/15,6.75,1,1.20817E+25
7296,6723821228,12/12/15,4.97,1,1.39673E+23
7296,6798196194,7/29/15,16,1,4.09947E+25
7296,1E+15,5/29/15,0,1,3.01987E+25
7296,6845907886,12/4/15,14.22,1,6.51887E+25
7296,7940053430,8/8/15,13.87,1,4.28257E+25
7296,6976203151,9/1/15,5.32,1,4.71367E+25
7296,77105880045,11/5/15,2.83,1,5.98037E+25
7296,66573000108,11/26/15,4.97,1,6.37517E+25
7296,1E+15,8/28/15,0,1,4.63167E+25
7296,77105810397,9/7/15,34.69,1,1.56967E+25
7296,83215400106,9/28/15,37.38,1,5.24707E+25
7296,1E+15,7/11/15,0,1,3.80627E+25
7296,9500800268,11/18/15,22.23,1,6.23187E+25
7296,1E+15,5/15/15,35.6,4,2.74817E+24
7296,72047370344,11/6/15,7.99,1,6.01107E+25
7296,1E+15,4/17/15,0,1,1.03957E+24
7296,3746606437,7/25/15,15.27,2,4.03577E+25
7296,1E+15,10/25/15,0,1,5.75807E+25
7296,7417042954,9/4/15,4.08,1,4.75627E+25
7296,18085400021,11/27/15,5.86,1,6.38877E+25
7296,4137673241,4/10/15,5.27,1,9.55873E+24
7296,74343400167,4/4/15,14.22,1,2.12177E+25
7296,1708211743,4/30/15,12.44,1,1.05777E+25
7296,6081501563,11/7/15,40.92,1,6.04197E+25
7296,1E+15,8/7/15,0,1,4.26277E+25
7296,77105840266,9/11/15,62.28,1,4.88087E+25
7296,62835210632,12/26/15,26.68,1,6.93017E+25
7296,77105860042,11/18/15,4.08,1,6.23247E+25
7296,83215400105,5/23/15,42.72,1,1.13317E+25
8142,1E+15,7/25/15,0,1,3.89528E+24
8142,62879100425,10/30/15,18.67,1,4.37968E+24
8142,6968225700,9/6/15,12.44,1,1.7231E+26
8142,1E+15,12/28/15,16.07,1,4.65368E+24
8142,6230001856,7/23/15,17.78,1,3.03758E+24
8142,1E+15,12/18/15,7.32,1,4.61128E+24
8142,5639440129,5/25/15,44.48,1,3.58208E+24
8142,5233633145,9/3/15,18.67,1,1.72181E+26
8142,1E+15,12/26/15,0,1,1.77346E+26
8142,1E+15,8/6/15,8.13,1,3.95268E+24
8142,1E+15,8/21/15,0,1,1.71457E+25
8142,5610002031,9/19/15,10.31,1,1.7282E+26
8142,6170091542,6/24/15,25.79,1,2.92368E+25
8142,77105802556,9/25/15,10.31,1,1.73147E+26
8142,9650670102,9/6/15,37.36,1,1.72312E+26
8142,5610000803,11/16/15,10.31,1,1.75495E+26
8142,1204404087,10/19/15,13.87,1,4.30988E+24
8142,77105840098,12/27/15,17.76,2,1.77385E+26
8142,5610000577,9/30/15,49.82,1,3.30548E+24
8142,1E+15,12/11/15,0,1,4.57778E+23
8142,1E+15,10/3/15,0,1,3.32298E+25
8142,77105802287,6/2/15,7.64,1,3.62538E+24
8142,77105811173,12/14/15,16.89,1,1.76808E+25
8142,5770024354,9/2/15,10.31,1,3.17788E+25
8142,6464202200,9/19/15,20.45,1,1.72855E+26
8142,1E+15,6/14/15,0,1,1.69062E+26
8142,6033292809,9/29/15,19.56,1,3.29968E+24
8142,80490600401,8/15/15,35.6,5,1.71265E+26
8142,1E+15,4/16/15,75.63,1,3.37078E+24
8142,6009326580,5/26/15,20.45,1,3.58558E+24
8142,7116434317,7/21/15,15.11,1,3.02668E+24
8142,6260094503,11/15/15,33.8,1,1.75465E+26
8142,1E+15,10/9/15,0,1,4.26858E+24
8142,1E+15,12/27/15,44.5,4,1.77368E+26
8142,7417034646,4/22/15,6.75,1,1.6739E+25
8142,41410000215,6/6/15,24.92,1,1.68633E+26
8142,77105860087,9/1/15,6.75,1,3.17138E+25
8142,62879105171,11/28/15,74.74,1,4.51588E+24
8142,3700022205,10/10/15,8.53,1,3.35088E+25
8142,1E+15,8/11/15,53.03,1,3.97788E+24
8142,1E+15,12/4/15,0,1,4.54378E+24
8142,1E+15,7/25/15,0,1,3.89858E+24
8142,1011905618,9/11/15,34.69,1,4.13718E+24
8142,77105840016,11/14/15,7.1,1,3.47508E+25
8142,1E+15,5/8/15,0,1,1.67822E+26
8142,7940055120,11/7/15,15.11,1,3.44608E+25
8142,1E+15,6/29/15,0,2,3.76498E+23
8142,38137005658,4/18/15,13.87,1,1.6732E+26
8142,3700080853,5/2/15,10.66,1,1.67679E+26
8142,1E+15,9/4/15,14.67,1,4.10498E+24
8142,3600025861,1/18/16,17.05,2,1.78231E+26
8142,77105811032,9/6/15,19.56,1,4.11448E+24
8142,80490600502,10/14/15,26.7,3,1.73957E+26
8142,77105811031,9/8/15,19.56,1,1.72371E+26
8142,7033050523,9/14/15,6.75,1,3.22738E+25
8142,41600000167,5/15/15,0.09,1,2.76828E+25
8142,41410000215,7/14/15,24.92,1,2.98418E+24
8142,1E+15,10/2/15,0,-1,1.73426E+26
8142,1E+15,6/9/15,6.11,1,3.66028E+24
8142,1E+15,11/13/15,0,1,4.44958E+24
8142,30997641410,11/27/15,37.36,1,3.52768E+23
8142,6565622220,11/8/15,10.66,1,3.45058E+24
8142,1E+15,4/4/15,0,1,1.66914E+26
8142,6202002083,10/16/15,6.75,1,4.29868E+24
8142,1E+15,6/8/15,0,1,3.65218E+24
8142,7830007015,11/23/15,18.67,1,3.51128E+24
8142,1E+15,12/6/15,0,1,4.55328E+24
8142,6454131727,4/25/15,23.12,1,2.67548E+25
8142,5980021692,9/5/15,3.19,1,3.19388E+25
8142,1E+15,10/23/15,0,1,4.33598E+24
8142,6024528437,9/29/15,32.91,1,3.29898E+24
8142,1E+15,10/28/15,0,1,4.36618E+24
8142,1E+15,10/20/15,0,1,4.31748E+24
8142,4111600528,9/26/15,3.36,1,3.28408E+25
8142,1E+15,8/13/15,18.41,1,3.98578E+24
8142,1E+15,10/10/15,0,1,4.27218E+24
8142,1E+15,8/8/15,0,1,3.09068E+25
8142,5760692770,7/3/15,21.34,1,1.69715E+26
8142,77105810203,4/22/15,37.36,1,1.67389E+25
8142,77105810214,7/25/15,18.67,1,3.04518E+25
8142,8087801930,10/23/15,16,1,4.33998E+24
8142,77105840349,12/14/15,7.1,1,4.59388E+24
8142,6533300822,9/19/15,7.99,1,1.72821E+26
8142,6081503019,10/18/15,11.55,1,1.74163E+26
8142,6220000446,4/28/15,25.79,1,2.68778E+25
8142,77105890016,11/18/15,4.24,2,3.49108E+24
8142,77105840016,1/22/16,7.1,1,1.78406E+26
8142,1E+15,11/21/15,0,1,4.48308E+24
8142,1E+15,12/11/15,52.14,1,4.57918E+24
8142,60308427599,4/14/15,12.44,1,2.62818E+25
8142,6170091252,11/9/15,26.68,1,1.7521E+26
8142,1E+15,10/30/15,0,1,4.37768E+24
8142,1E+15,5/8/15,0,2,3.50058E+24
8142,1E+15,9/26/15,0,1,4.20528E+24
8142,6551319766,12/28/15,3.01,1,1.77406E+26
8142,77105880035,4/20/15,1.58,1,2.65298E+25
8142,1E+15,7/24/15,0,1,3.89318E+24
8142,1E+15,8/25/15,45.48,1,4.05018E+24
8142,77105804561,7/19/15,30.24,1,1.70371E+25
8142,1E+15,10/2/15,0,1,4.23308E+24
8142,1E+15,7/8/15,7.32,1,3.80768E+24
8142,77105890011,4/28/15,14.22,1,2.68478E+25
8142,1E+15,12/18/15,17.12,1,4.61308E+24
8142,5550001123,10/5/15,7.99,1,1.73608E+26
8142,1E+15,12/5/15,0,1,1.76391E+26
8142,78616265013,7/28/15,5.32,1,3.05488E+25
8142,1E+15,5/10/15,0,1,2.74488E+25
8142,7830008109,7/20/15,12.09,1,3.01608E+25
8142,6081503130,10/28/15,13.87,1,3.40928E+24
8142,77105810243,10/22/15,21.34,1,1.74327E+25
8142,89299201135,4/26/15,9.77,1,1.67492E+26
8142,7336164500,5/2/15,8.88,1,2.70718E+25
8142,1E+15,4/17/15,0,1,2.63798E+24
8142,1E+15,9/11/15,81.86,1,4.13498E+24
8142,1E+15,12/26/15,7.32,1,4.64688E+24
8142,1E+15,6/4/15,46.08,1,3.63328E+24
8142,1E+15,10/2/15,0,1,3.31508E+24
8142,80490600301,8/7/15,5.34,1,3.08588E+24
8142,1E+15,10/1/15,7.32,1,4.22628E+24
8142,1E+15,4/17/15,0,1,3.37808E+24
8142,77105880046,12/13/15,3.19,1,3.59538E+25
8142,76379595522,12/5/15,4.59,2,1.76393E+26
8142,77105810264,11/8/15,8.88,1,1.75157E+26
8142,5901425249,11/23/15,88.63,1,4.48878E+24
8142,1E+15,10/15/15,7.32,1,4.29498E+24
8142,41410000215,12/14/15,24.92,1,1.76801E+25
8142,5849689657,11/14/15,8.53,1,1.75452E+26
8142,77105860241,7/31/15,7.1,1,3.92718E+24
8142,5621945531,7/27/15,25.79,1,3.04808E+24
8142,1011903223,9/22/15,15.65,1,1.72972E+25
8142,1E+15,12/26/15,0,1,3.65558E+25
8142,6120022713,9/9/15,6.21,1,3.19988E+23
8142,77105810396,7/21/15,27.57,1,3.87578E+24
8142,1E+15,11/6/15,98.24,1,4.41718E+24
8142,5650008806,4/16/15,25.79,1,1.67249E+26
8142,5559944015,4/8/15,24.01,1,2.60018E+25
8142,77105890003,12/2/15,2.12,1,1.76285E+26
8142,6723822154,5/23/15,10.66,1,1.68216E+26
8142,77105840087,11/12/15,13.87,1,3.46868E+24
8142,77105810751,12/1/15,15.11,1,1.76177E+25
8142,4138885019,5/16/15,9.77,1,2.77218E+25
8142,66573000615,7/7/15,12.09,1,1.69942E+26
8142,4138822061,11/10/15,6.75,1,1.75238E+26
8142,30521905100,5/22/15,6.21,1,2.79388E+25
8142,1E+15,4/18/15,0,1,1.67343E+26
8142,72047308091,6/26/15,9.77,1,1.69477E+26
8142,5835451071,11/5/15,7.64,1,3.43418E+24
8142,1E+15,10/28/15,7.32,1,4.36658E+24
8142,5621991016,12/21/15,12.44,1,1.77155E+25
8142,1E+15,7/25/15,0,3,3.89888E+24
8142,77105810239,9/3/15,22.23,1,4.10088E+24
8142,1E+15,10/7/15,0,1,4.25488E+24
8142,80490600302,10/21/15,5.34,1,3.39088E+24
8142,5980000021,5/6/15,6.37,2,2.72648E+25
8142,1E+15,6/4/15,0,1,3.63238E+24
8142,1E+15,12/29/15,7.32,1,4.65608E+24
8142,77105810906,5/28/15,30.24,1,3.59728E+24
8142,77105810488,9/10/15,19.56,1,1.72465E+26
9604,1E+15,12/17/15,0,1,6.7593E+23
1396,62879100018,8/2/15,21.34,1,6.12702E+25
9604,1E+15,12/22/15,0,1,6.7792E+24
4823,6900001425,10/14/15,1.94,1,3.61495E+24
9807,83215400006,5/29/15,158.42,1,1.6405E+23
9604,1E+15,12/10/15,0,1,6.7362E+24
4823,1E+15,1/25/16,0,1,4.02705E+24
1396,8390000626,4/17/15,4.97,1,6.0154E+25
1396,6081504129,8/12/15,34.69,1,6.13744E+25
9807,1E+15,10/1/15,0.8,1,2.069E+24
9604,1E+15,12/17/15,0,1,6.7593E+23
1396,1E+15,7/23/15,40.33,1,6.11743E+25
9604,1E+15,12/10/15,0,1,6.7376E+24
9604,1E+15,12/10/15,0,1,6.7376E+24
1396,5770022995,7/6/15,3.19,1,6.09935E+25
9604,1E+15,1/3/16,0,1,6.8126E+23
1396,1E+15,6/27/15,0,1,6.09092E+25
9604,1E+15,12/31/15,0,1,6.8061E+24
1396,6363607345,11/4/15,27.73,2,6.22535E+25
9604,1E+15,12/10/15,0,1,6.734E+24
1396,1E+15,5/11/15,0,2,6.04124E+25
1396,5960006064,10/25/15,5.86,1,6.2148E+25
9604,1E+15,11/16/15,0,1,6.6304E+24
1396,1E+15,9/7/15,45.09,1,6.16377E+25
9604,1E+15,12/22/15,0,1,6.7792E+24
1396,6800001233,7/26/15,3.19,1,6.12008E+25
4823,6900014886,8/18/15,4.61,1,3.38325E+24
1396,1E+15,5/31/15,0,1,6.0626E+25
1396,1E+15,7/10/15,8.86,1,6.10363E+25
1396,1E+15,11/20/15,0,1,6.24155E+25
4823,6900001811,4/2/15,4.97,1,2.78625E+23
4823,6540000014,9/10/15,1.76,1,3.48015E+24
4823,1E+15,6/17/15,38.39,2,3.12395E+24
9604,1E+15,11/17/15,0,1,6.6346E+23
9604,1E+15,11/11/15,0,1,6.6081E+24
9604,1E+15,11/9/15,0,1,6.5866E+23
1396,1E+15,7/20/15,14.63,2,6.11319E+25
1396,77105810106,9/15/15,17.78,1,6.17177E+24
9807,5854208020,11/25/15,9.77,1,2.2665E+23
1396,1E+15,11/1/15,0,1,6.2214E+25
9807,1E+15,11/6/15,44.5,1,2.2091E+23
1396,1E+15,9/30/15,0,1,6.18887E+25
4823,1E+15,10/22/15,48.51,1,3.65125E+24
9807,1E+15,1/15/16,0,1,2.4431E+23
1396,1E+15,10/1/15,0,1,6.19096E+25
1396,1E+15,5/29/15,15.54,1,6.06108E+25
4823,1E+15,1/11/16,0,1,3.97255E+24
1396,1E+15,1/20/16,14.24,1,6.30095E+25
1396,77105880124,11/2/15,2.3,1,6.22215E+25
4823,1E+15,10/29/15,39.93,1,3.68525E+24
9604,1E+15,12/24/15,0,1,6.7851E+24
1396,1E+15,7/7/15,1.78,1,6.10084E+25
1396,1E+15,5/14/15,94.02,2,6.04573E+25
4823,1E+15,12/10/15,0,1,3.85795E+23
1396,1E+15,9/9/15,0,1,6.16666E+25
9604,1E+15,12/20/15,0,1,6.7701E+24
9604,1E+15,12/6/15,0,1,6.7173E+24
9604,1E+15,1/17/16,0,1,6.8676E+24
4823,1E+15,9/25/15,14.88,1,3.53915E+23
1396,5660000039,5/15/15,3.19,1,6.0469E+25
1396,1E+15,12/5/15,0,1,6.25657E+25
4823,77105890016,11/13/15,4.24,2,3.74835E+24
9604,1E+15,11/10/15,0,1,6.5921E+23
1396,1E+15,7/22/15,0,1,6.11674E+25
1396,1E+15,10/21/15,94.87,1,6.21057E+25
1396,5770062860,11/10/15,6.37,2,6.23127E+25
1396,1E+15,1/25/16,0,1,6.30541E+25
9604,1E+15,1/13/16,0,1,6.8526E+23
4823,1E+15,7/28/15,53.67,5,3.29825E+24
1396,1E+15,12/24/15,0,1,6.27634E+25
1396,1E+15,9/18/15,17.57,1,6.17623E+25
4823,1E+15,9/18/15,0,1,3.51075E+24
9604,1E+15,1/24/16,0,1,6.8927E+23
9807,1E+15,9/11/15,6.05,1,1.9913E+24
9604,1E+15,11/9/15,0,1,6.5876E+23
1396,77105880048,9/17/15,2.65,1,6.17498E+25
4823,1E+15,4/28/15,13.39,1,2.89865E+24
4823,62147801980,5/26/15,1.78,1,3.01685E+24
1396,77105810584,5/12/15,15.65,1,6.04259E+25
1396,1E+15,6/15/15,63.87,1,6.07742E+25
4823,6900001425,12/14/15,15.52,8,3.87405E+24
1396,6210000000,11/4/15,5.32,1,6.22474E+25
4823,77105880035,5/11/15,1.23,1,2.95685E+24
1396,5770062860,7/20/15,3.19,1,6.11403E+25
1396,77105840180,11/6/15,28.46,1,6.22781E+25
1396,77105890003,5/7/15,4.24,2,6.03689E+24
9807,1E+15,4/14/15,36.88,1,1.4661E+24
4823,1E+15,12/15/15,123.34,1,3.87505E+24
1396,1E+15,8/26/15,73.96,1,6.15223E+25
4823,1E+15,8/13/15,3.56,1,3.36145E+23
1396,1E+15,9/2/15,0,1,6.15918E+24
4823,1E+15,9/28/15,0,1,3.54455E+24
1396,1E+15,4/3/15,1.76,1,5.99942E+25
1396,6700000829,11/27/15,2.3,1,6.24883E+25
9604,1E+15,12/11/15,13.76,1,6.7382E+23
4823,1E+15,10/22/15,0,1,3.65145E+24
1396,1E+15,11/26/15,1.78,1,6.24695E+25
1396,5770022565,10/7/15,4.97,1,6.19665E+25
4823,1E+15,6/10/15,74.76,5,3.09215E+24
9604,1E+15,12/1/15,0,1,6.6918E+23
4823,5600000602,5/22/15,1.76,1,3.00805E+24
4823,77105810088,11/16/15,16.89,1,3.75605E+24
4823,5770022565,10/15/15,4.08,1,3.61785E+23
1396,5650036096,1/14/16,51.6,1,6.29515E+25
9807,77105810562,8/27/15,65.84,1,1.9385E+24
9604,1E+15,1/8/16,8.9,1,6.8386E+24
9604,1E+15,11/15/15,0,1,6.6252E+23
1396,77105810270,5/14/15,9.77,1,6.04482E+25
9604,1E+15,12/29/15,0,1,6.7981E+24
1396,77105810682,9/16/15,25.79,1,6.17315E+25
4823,1E+15,10/14/15,0,1,3.61465E+24
9604,1E+15,12/22/15,0,1,6.78E+24
9604,1E+15,10/21/15,0,1,6.5141E+23
9604,1E+15,12/31/15,6.94,1,6.8071E+24
1396,1E+15,4/1/15,64.7,3,5.99706E+25
1396,1E+15,12/19/15,65.45,1,6.27122E+25
1396,1E+15,12/27/15,0,1,6.27721E+25
4823,77663910001,7/31/15,1.98,1,3.31575E+23
4823,6900014722,10/29/15,13.49,2,3.68795E+24
9604,1E+15,1/28/16,0,1,6.9091E+24
9604,1E+15,1/3/16,0,1,6.8126E+23
9604,1E+15,11/12/15,0,1,6.6122E+23
9604,1E+15,11/10/15,0,1,6.5922E+23
1396,1E+15,4/6/15,21.95,3,6.00143E+25
9807,1E+15,5/22/15,183.91,1,1.6153E+24
4823,1E+15,4/17/15,0,1,2.85095E+24
1396,77105880047,9/4/15,2.65,1,6.16208E+25
9604,1E+15,11/20/15,8.9,1,6.6497E+23
9604,1E+15,12/10/15,0,1,6.7361E+24
1396,6700000487,7/14/15,5.32,1,6.1072E+25
9807,77105810108,5/26/15,17.78,1,1.6258E+24
