trans_dt,store_location_key,product_key,sales,units,trans_key
5/15/15,6946,77105810220,12.98,1,2.38171E+26
12/18/15,6946,41600000167,0.18,2,2.64296E+26
9/11/15,6946,6284721023,5.32,1,2.50741E+25
11/22/15,6946,77105880065,6.75,1,5.23621E+26
10/26/15,6946,77105880022,7.64,1,5.16852E+26
5/6/15,6946,5530011109,7.07,1,4.75131E+26
4/24/15,6946,1E+15,14.63,2,3.06816E+25
12/12/15,6946,1E+15,0,1,5.28938E+26
7/28/15,6946,1E+15,0,1,3.22307E+25
5/2/15,6946,5659481720,9.42,1,2.35825E+26
4/30/15,6946,77105890015,4.24,2,2.35082E+26
10/7/15,6946,77105880046,2.65,1,2.54465E+26
12/10/15,6946,2270057646,20.45,1,2.63202E+25
8/6/15,6946,1E+15,0,1,3.23654E+25
8/31/15,6946,6081503130,12.98,1,5.03052E+25
9/9/15,6946,6640001448,24.01,1,5.0477E+26
6/11/15,6946,6260007926,25.79,1,4.83702E+26
12/12/15,6946,1E+15,0,1,5.28876E+26
12/20/15,6946,2574310643,1.71,1,5.31081E+26
8/29/15,6946,1E+15,0,1,3.27471E+25
4/2/15,6946,76379597190,30.17,1,4.69247E+25
1/10/16,6946,1E+15,0,1,5.36056E+26
5/28/15,6946,6723885389,23.12,1,4.79945E+26
10/3/15,6946,3700006240,33.78,2,5.10958E+26
9/18/15,6946,1E+15,0,1,5.07281E+26
4/26/15,7226,1500004594,7.1,1,7.68638E+25
4/18/15,7226,5800000897,8.88,1,7.66045E+25
6/15/15,7309,6210700620,21.34,1,2.66297E+26
8/8/15,7226,1E+15,0,-4,7.91597E+26
11/7/15,1842,1E+15,63.47,1,4.54065E+26
8/6/15,1842,41600000235,1.78,1,2.66705E+26
12/8/15,7226,7124921801,21.34,1,2.94799E+26
9/8/15,1842,30997478401,25.79,1,2.71719E+26
11/24/15,7226,72047360361,14.22,1,8.10767E+26
5/11/15,7226,6490042220,7.1,1,1.39507E+25
12/7/15,7226,5873832663,15.11,1,8.1309E+26
11/3/15,7226,7417042739,8.53,1,8.07555E+25
4/28/15,7226,7124928445,34.69,1,1.17937E+25
10/13/15,7226,1E+15,0,1,2.30586E+25
9/13/15,6948,6454131741,23.12,1,2.39742E+25
12/4/15,1842,7124927680,25.79,1,2.84535E+26
9/22/15,1842,1E+15,64.93,1,4.00853E+25
12/14/15,7309,88263699433,5.32,1,2.87626E+25
12/2/15,7309,77105811185,8.53,1,2.86311E+25
12/19/15,1842,77141200006,5.34,1,2.86832E+26
12/6/15,7226,1E+15,0,1,8.12758E+26
9/29/15,7226,3746606437,7.64,1,3.25427E+25
8/29/15,7309,62080821337,7.12,4,2.73533E+25
11/29/15,1842,76379506487,14.22,1,2.83851E+26
6/8/15,8185,1E+15,0,1,1.6929E+25
4/30/15,7226,1E+15,74.76,2,1.21147E+25
5/26/15,7226,6260096173,19.56,1,7.75783E+26
4/28/15,7309,77105810752,12.09,1,2.66647E+26
10/4/15,7226,1E+15,0,1,2.88181E+26
9/8/15,7309,7224645864,10.66,1,2.74366E+25
9/30/15,7309,1E+15,53.4,3,2.76604E+25
12/23/15,7226,62080825294,7.12,2,4.41777E+25
9/6/15,7226,5770033127,7.64,1,7.97542E+26
8/7/15,7226,7301071091,12.98,1,7.91401E+26
10/29/15,1842,810000927,22.23,1,2.79147E+25
8/14/15,7309,1E+15,10.68,1,2.77331E+26
9/18/15,7309,1E+15,0,1,2.80256E+26
9/8/15,7309,1E+15,13.31,1,1.87907E+24
5/4/15,7226,7417019014,7.64,1,1.26967E+25
5/15/15,7226,77105810215,44.46,2,7.73326E+26
10/20/15,7226,1E+15,27.66,1,2.31317E+25
10/26/15,7309,1E+15,42.58,1,2.83637E+25
10/20/15,6948,1E+15,26.29,1,2.42602E+25
11/20/15,7226,5770022999,8.53,1,3.90207E+25
5/3/15,7226,5530011002,5.14,1,7.70661E+26
8/19/15,1842,1E+15,12.92,1,3.98292E+25
8/23/15,7226,1E+15,0,1,2.81127E+25
5/11/15,8185,5770022797,4.08,1,1.67026E+24
11/19/15,7309,77105880211,6.75,1,2.85401E+26
11/7/15,7226,1E+15,0,1,2.33434E+25
7/19/15,7226,7000028307,7.1,1,7.87799E+26
6/30/15,7226,1011902175,16.89,1,7.83317E+26
9/2/15,1842,4319416267,10.66,1,2.70926E+26
9/14/15,7226,1E+15,0,1,2.27278E+25
5/5/15,7226,7780241521,10.66,1,2.12613E+24
10/30/15,7226,1E+15,13.35,1,2.32476E+25
9/4/15,7309,1E+15,37.38,1,2.79155E+26
7/20/15,1842,6381606120,18.83,2,2.64559E+25
7/19/15,1842,3.60052E+12,16.89,1,2.64433E+26
7/15/15,8185,5650007091,158.4,1,1.71927E+25
6/4/15,7309,41700001677,0,1,2.65423E+26
11/29/15,1842,1E+15,0,1,2.83813E+26
10/20/15,7226,1E+15,0,1,3.53417E+25
10/30/15,8185,1E+15,0,1,1.79182E+25
10/16/15,1842,77105890050,4.97,1,2.77214E+26
9/18/15,7226,62597201244,28.46,1,3.12337E+25
11/25/15,7226,6413300200,1.78,1,2.93486E+26
4/29/15,7226,6634316748,7.64,1,1.19357E+25
3/31/15,7309,72047364303,10.66,1,2.59984E+26
1/17/16,7226,81993301005,7.1,1,8.20252E+26
10/17/15,7226,77105890015,4.24,2,8.04845E+26
10/12/15,1842,6490040847,3.19,1,2.76659E+26
7/17/15,1842,77105810254,3.54,1,2.64057E+25
8/22/15,7309,1E+15,0,1,2.78099E+26
6/13/15,1842,6574332818,15.11,1,2.59438E+26
5/28/15,7226,2222450685,4.08,1,1.62907E+25
12/11/15,7226,5980011234,9.42,1,2.95377E+26
4/6/15,1842,41600000167,0.09,1,4.42908E+26
1/26/16,7226,6464206106,21.34,1,4.87667E+25
12/9/15,7226,6454131927,24.01,1,2.95093E+26
12/18/15,7309,62792566662,8.9,1,2.85543E+26
1/14/16,7226,1E+15,0,1,2.40796E+24
4/22/15,7226,1E+15,44.5,1,2.11146E+24
8/18/15,6948,1E+15,50.18,1,2.37661E+25
12/24/15,1842,6260040095,33.8,1,4.58036E+26
9/17/15,7226,6570010028,16.34,2,7.99163E+25
10/23/15,1842,1E+15,0,1,2.78238E+25
12/5/15,7309,41600000167,0.09,1,2.83843E+26
8/21/15,7226,1E+15,0,1,2.24563E+25
8/25/15,8185,1E+15,0,1,1.74658E+25
12/14/15,7309,3129009750,11.2,1,2.84939E+26
11/20/15,6948,1E+15,7.32,1,2.45089E+24
11/7/15,7226,1E+15,0,1,2.33434E+25
10/23/15,7226,65108058604,8.88,1,8.05694E+26
8/16/15,7226,41600000166,0,1,7.93249E+26
4/29/15,6948,1E+15,7.32,1,2.29102E+25
8/31/15,7226,2340000371,5.3,2,7.9632E+26
9/9/15,1842,7124927343,26.68,1,2.71923E+26
11/9/15,7226,5849682960,2.83,1,2.33593E+25
10/25/15,7226,6900014768,13.49,2,3.59147E+25
10/4/15,1842,1E+15,23.14,4,2.75581E+25
5/31/15,1842,3746608305,7.64,1,4.45603E+26
6/29/15,1842,6260052106,16.89,1,2.61484E+25
4/14/15,7309,9.78045E+12,16,1,2.64887E+26
12/21/15,1842,2652164771,7.1,1,2.87171E+26
11/20/15,7226,1E+15,0,1,3.89937E+25
10/26/15,7226,1E+15,58.74,4,3.60867E+25
8/26/15,1842,1E+15,7.32,1,3.98907E+25
4/29/15,6948,77105810214,18.67,1,2.29105E+25
5/20/15,7309,5557742093,4.43,1,2.68855E+26
9/29/15,6948,79357321408,7.1,1,2.41E+25
12/23/15,8185,1E+15,7.32,1,1.82791E+25
12/28/15,1842,1E+15,100.75,1,4.0837E+25
4/11/15,7226,1E+15,0,1,7.64506E+26
11/27/15,7226,1E+15,12.46,1,3.99687E+25
5/5/15,7309,72047362065,10.66,1,2.67361E+26
4/17/15,7226,6081504103,16.89,1,7.65787E+26
4/27/15,7309,3980010964,7.99,1,2.66473E+26
12/15/15,7309,63050928166,15.11,1,2.87663E+25
8/11/15,7309,1E+15,35.6,1,2.76973E+26
12/17/15,7226,7094230328,6.75,1,2.37919E+25
9/24/15,7226,4138831600,17.76,2,3.20977E+25
11/7/15,1842,3398310042,17.78,1,2.80666E+26
10/2/15,7226,1E+15,0,1,3.31017E+25
9/25/15,1842,5659400294,20.61,2,4.51483E+25
7/24/15,7226,3.33787E+12,58.74,1,9.25838E+26
12/24/15,1842,1E+15,0,1,4.0822E+25
6/14/15,7226,8.01161E+12,37.38,1,7.80213E+26
8/13/15,7226,1E+15,40.94,3,2.68957E+25
6/11/15,7226,6880015069,18.67,1,7.79362E+25
1/27/16,1842,77105802102,7.64,1,2.92106E+26
10/11/15,7226,38137003662,16,1,3.41697E+25
10/25/15,7226,1E+15,0,1,2.90212E+26
11/1/15,1842,72047312415,14.22,1,4.5366E+26
8/7/15,1842,1E+15,33.82,3,2.66998E+26
12/9/15,1842,1E+15,32.24,1,4.06982E+25
12/26/15,1842,1E+15,0,1,2.88042E+25
6/4/15,1842,7417042953,4.08,1,4.45746E+26
6/8/15,7309,72047353671,12.44,1,2.70841E+26
6/20/15,7226,6490040941,4.97,1,7.81816E+26
6/18/15,7226,6024595405,19.56,1,7.81279E+26
6/2/15,7309,62080815257,5.34,1,2.70204E+26
9/5/15,7309,5233633145,18.67,1,2.79325E+26
7/30/15,7226,1E+15,32.93,1,2.22217E+25
10/24/15,7226,5650035988,12.98,1,3.58497E+25
12/8/15,6948,77105810740,16,1,2.46407E+25
7/24/15,7226,6700010401,9.77,1,2.42627E+25
10/8/15,7226,41600000167,0.09,1,8.03217E+26
10/23/15,7309,7148601070,10.66,1,2.83511E+26
8/21/15,8185,1E+15,8.88,1,1.74471E+25
11/27/15,7226,1E+15,19.58,3,3.99487E+25
12/15/15,7309,1E+15,21.36,1,2.85083E+26
12/19/15,7226,88263699964,2.65,1,2.96374E+26
12/5/15,1842,1E+15,7.32,1,4.06693E+25
4/16/15,7226,3600019841,42.7,1,7.65503E+26
6/26/15,6948,1E+15,7.32,1,2.33736E+24
9/9/15,7309,6210798450,34.69,1,2.74538E+26
10/18/15,1842,6202000005,3.19,1,2.77557E+26
1/30/16,6979,7958199591,4.97,1,2.98891E+26
12/9/15,6979,6598700009,8.88,1,2.83443E+26
12/1/15,6979,6343570216,21.34,1,2.8083E+26
12/23/15,6979,77105890032,4.43,1,2.87775E+26
12/15/15,6979,60308429392,28.46,1,2.85347E+26
12/1/15,6979,5.04538E+12,53.38,1,1.22482E+26
7/17/15,6979,6041001092,7.1,1,1.05422E+26
1/8/16,6979,5900000477,4.97,1,1.26847E+26
8/21/15,6979,1E+15,0,1,9.71877E+25
8/24/15,6979,1E+15,138.82,1,3.29867E+24
8/7/15,6979,1E+15,0,1,1.10337E+26
8/31/15,6979,3700030495,19.56,1,2.50401E+26
10/24/15,6979,1E+15,0,1,2.67066E+26
12/22/15,6979,6626460523,10.66,1,2.87435E+26
11/17/15,6979,38137003670,15.65,1,2.76304E+26
9/22/15,6979,6900006101,3.54,1,2.5727E+26
11/21/15,6979,77105811409,11.2,1,2.77568E+25
4/23/15,6979,61029030263,4.43,1,9.95857E+25
10/24/15,6979,6810008421,9.77,1,2.66879E+25
12/8/15,6979,6164890225,11.2,1,2.83137E+26
7/13/15,6979,6579800300,16,1,1.04224E+26
7/17/15,6979,77105880169,8.86,2,1.05421E+26
11/20/15,6979,1862759766,11.55,1,2.77169E+26
9/11/15,6979,5752100960,24.01,1,2.5392E+26
10/27/15,6979,1E+15,151.99,1,3.54507E+24
9/18/15,6979,6700000494,7.1,1,1.01834E+26
1/22/16,6979,81247501225,4.97,1,2.96486E+26
11/6/15,6979,6081503913,14.22,1,1.08137E+26
11/21/15,6979,77105810163,12.09,1,2.77314E+26
5/9/15,6979,5980000011,3.01,1,8.39197E+25
11/12/15,6979,4319417673,8.88,1,2.74465E+26
12/11/15,6979,77105880016,2.3,1,1.23153E+26
12/23/15,6979,7600100047,12.37,5,1.12893E+26
12/10/15,6979,66573000101,5.32,1,2.83895E+26
4/9/15,6979,85886000103,4.43,1,9.83957E+25
11/21/15,6979,77105811043,25.58,3,2.77277E+26
3/31/15,6979,6820020060,4.08,1,2.15251E+26
4/7/15,6979,3746604566,2.6,1,7.95727E+25
9/5/15,6979,1E+15,0,1,2.5237E+26
7/11/15,6979,6033292783,19.56,1,1.03386E+26
7/21/15,6979,5800000185,7.99,1,9.21887E+25
10/24/15,6979,6233880579,16.89,1,1.06953E+26
11/8/15,6979,5530012088,4.97,1,2.7289E+26
8/8/15,6979,1E+15,0,1,9.50477E+25
4/11/15,6979,6830563236,7.64,1,9.85307E+25
7/5/15,6979,1E+15,0,1,2.45815E+25
7/5/15,6979,1E+15,0,1,2.46124E+26
4/6/15,6979,77105880028,1.71,1,2.17208E+26
11/4/15,6979,5949100050,2.46,2,2.71363E+26
5/9/15,6979,6210700492,71.16,2,2.26892E+26
5/14/15,6979,6968225400,11.55,1,2.2861E+26
1/5/16,6979,5800030890,3.54,1,2.91371E+26
6/2/15,6979,6041001056,7.64,1,2.34983E+26
4/25/15,6979,2402156549,35.58,1,2.22577E+26
6/29/15,6979,6343572021,16,1,2.44018E+26
12/5/15,6979,77105880045,3.01,1,2.82092E+26
6/30/15,6979,7830080068,7.1,1,2.44575E+26
9/27/15,6979,71722621285,24.9,1,1.03372E+26
9/25/15,6979,4589306052,11.55,1,2.57989E+26
5/17/15,6979,1E+15,0,1,1.01009E+26
11/21/15,6979,6343570120,17.78,1,2.77429E+25
5/13/15,6979,9.7808E+12,16,1,8.45497E+25
12/22/15,6979,77105880050,3.01,1,1.24539E+26
12/16/15,6979,3600014236,4.43,1,2.85704E+26
6/11/15,6979,68116842501,58.72,1,2.37923E+26
7/30/15,6979,80089712354,21.34,1,1.08112E+26
4/12/15,6979,7124919591,14.22,1,2.18771E+26
1/8/16,6979,77105810708,26.68,1,1.26751E+26
4/14/15,6979,5980048278,9.42,1,8.02817E+25
4/1/15,6979,6340026083,6.21,1,9.74957E+25
8/1/15,6979,5932305917,20.45,1,1.08652E+26
8/9/15,6979,1E+15,0,1,9.53367E+25
10/13/15,6979,77105880057,14.2,2,2.63597E+26
12/28/15,6979,6321101251,2.83,1,2.88985E+26
5/7/15,6979,6700000402,4.97,1,8.33667E+25
12/4/15,6979,3746603614,7.08,2,2.81709E+26
10/12/15,6979,5660079321,6.37,2,1.05511E+26
7/28/15,6979,77105890016,10.59,5,1.07403E+26
4/25/15,6979,77105860277,8.88,1,2.2229E+26
9/18/15,6979,6700010486,24.17,2,1.01824E+26
6/17/15,6979,6820055197,7.64,1,2.40073E+26
11/9/15,6979,5800031196,12.09,1,2.73189E+26
1/30/16,6979,2791702333,28.46,1,2.98897E+26
10/10/15,6979,77105860024,5.32,1,2.62684E+26
4/4/15,6979,77105880035,2.81,2,2.16512E+26
9/19/15,6979,77105810379,4.43,1,2.55934E+26
5/15/15,6979,77105810884,4.43,1,2.28775E+26
5/11/15,6979,77105810421,48.34,4,2.27725E+26
9/28/15,6979,6700000433,1.94,1,2.5901E+26
7/30/15,6979,6041006639,8.53,1,9.35707E+25
10/17/15,6979,6410085252,6.75,1,1.20097E+26
12/26/15,6979,1E+15,0,1,2.88553E+26
5/2/15,6979,5770021502,6.21,1,2.2473E+26
12/5/15,6979,3160011113,14.76,1,2.82141E+26
4/17/15,6979,1E+15,0,1,2.20364E+25
7/30/15,6979,73728232059,12.98,1,1.08183E+26
5/11/15,6979,1E+15,0,1,8.42537E+25
9/18/15,6979,77105810551,12.98,1,1.01864E+26
7/24/15,6979,1E+15,0,1,1.0609E+26
7/9/15,6979,77105860044,4.43,1,2.47106E+26
7/12/15,6979,1E+15,0,1,1.03828E+26
5/13/15,6979,5873866671,17.78,1,8.45857E+25
5/21/15,6979,5980088616,5.32,1,2.30929E+26
6/3/15,6979,84105801560,31.13,1,2.35576E+26
7/26/15,6979,1E+15,0,1,1.0672E+26
11/6/15,6979,72047367176,10.66,1,2.71971E+26
7/29/15,6979,6260096134,32.02,1,1.0774E+26
8/9/15,6979,1E+15,0,1,1.11011E+26
5/16/15,6979,41700001630,0,1,1.0085E+26
10/27/15,6979,1E+15,0,-1,2.68226E+26
11/15/15,6979,3700030657,12.98,1,1.08916E+26
12/14/15,6979,7148602980,11.57,1,2.85141E+26
6/20/15,6979,77105880060,6.75,1,2.41228E+26
6/19/15,6979,5735101225,6.21,1,2.40697E+26
11/7/15,6979,6700010403,10.66,1,2.72253E+25
11/28/15,6979,73678809221,19.56,1,1.10518E+26
8/7/15,6979,1E+15,0,1,1.10474E+26
12/11/15,6979,1E+15,0,1,2.84018E+26
11/3/15,6979,5770061896,3.54,1,2.70738E+25
7/14/15,6979,6120000012,6.21,1,1.04353E+26
7/12/15,6979,5963178071,8.88,1,9.12007E+25
6/20/15,6979,6343571103,9.02,3,2.41099E+26
12/4/15,6979,62879100513,21.34,1,1.22693E+26
8/14/15,6979,1E+15,10.68,1,1.12605E+26
7/15/15,6979,72047357883,6.21,1,1.04849E+26
11/22/15,6979,6081507921,46.26,1,2.77954E+25
9/24/15,6979,6000002858,7.64,1,2.57773E+26
9/18/15,6979,1E+15,0,1,2.55536E+26
11/9/15,6979,1E+15,0,1,3.59537E+24
10/14/15,6979,77010344701,22.23,1,1.05714E+26
10/22/15,6979,5800030983,14.76,1,2.66519E+26
6/27/15,6979,6490042432,3.36,1,8.96987E+25
10/31/15,6979,4.0058E+12,10.31,1,3.56177E+24
11/24/15,6979,5530011101,42.4,6,2.78518E+26
9/18/15,6979,9879430309,2.83,1,1.01994E+26
9/26/15,6979,85886000103,4.43,1,1.03137E+26
5/23/15,6979,5800000478,8.88,1,1.01628E+26
8/23/15,6979,41600000167,0.09,1,3.29577E+24
11/12/15,6979,6820001022,8.88,1,2.74303E+26
4/27/15,6979,7417039924,18.67,1,8.21947E+25
5/3/15,6979,6788400021,11.71,2,1.00519E+26
6/23/15,6979,5500017398,1.76,1,2.42299E+26
12/3/15,6979,6041003947,8.53,1,1.22577E+26
4/27/15,6979,77105860102,5.86,1,2.23168E+26
10/8/15,6979,4177826848,4.13,8,3.47357E+24
6/13/15,6979,77105880037,4.24,2,8.76187E+25
11/7/15,6979,77105860527,17.78,1,2.72482E+26
4/6/15,6979,63125753523,85.4,2,2.17202E+26
12/8/15,6979,5557742101,5.32,1,1.11528E+26
11/17/15,6979,6343570216,21.34,1,2.76053E+26
9/5/15,6979,77105880050,2.65,1,2.52266E+26
6/27/15,6979,6170092652,24.9,1,8.96597E+25
7/28/15,6979,9.78076E+12,12,1,1.07288E+26
12/8/15,6979,6260006405,23.12,1,2.83031E+26
8/2/15,6979,77105840082,12.98,1,1.09131E+26
6/30/15,6979,77105810206,39.14,1,9.01777E+25
7/24/15,6979,5770021506,12.42,2,1.05944E+26
5/25/15,6979,3700030942,28.46,1,2.32254E+26
1/27/16,7296,6041000391,2.65,1,7.49207E+25
7/17/15,7296,41600000166,0,1,3.90787E+25
4/16/15,7296,6120000074,2.71,2,2.26967E+24
4/12/15,7296,30997869542,13.87,1,9.88073E+23
10/13/15,7296,8087817097,16.89,1,1.73057E+24
11/11/15,7296,3700092227,19.56,1,6.12347E+25
4/27/15,7296,5800000903,3.54,1,2.42857E+25
8/8/15,7296,1E+15,46.28,2,4.28337E+25
6/24/15,7296,1E+15,0,-1,3.49507E+25
4/6/15,7296,6120001115,10.61,4,9.29773E+24
12/10/15,7296,3700089375,18.67,1,6.64317E+25
11/9/15,7296,4740015657,42.7,1,6.09337E+25
5/18/15,7296,5663804716,21.27,1,2.79757E+24
1/8/16,7296,3300000200,20.45,1,7.15117E+25
12/1/15,7296,62080820056,1.78,1,6.46297E+25
9/16/15,7296,79984787128,5.32,1,3.30373E+22
6/11/15,7296,5770021520,11.71,2,3.07973E+23
5/23/15,7296,6081501560,40.92,1,2.89797E+25
6/26/15,7296,6748910637,9.93,2,3.54037E+25
6/19/15,7296,4319418482,5.32,1,3.44227E+25
9/10/15,7296,3700031991,9.77,1,4.85827E+25
11/14/15,7296,3746601889,23.98,3,6.16867E+25
12/3/15,7296,1E+15,8.53,1,1.17227E+24
5/6/15,7296,6800076230,4.08,1,2.56897E+25
11/28/15,7296,1E+15,0,1,1.14887E+24
12/22/15,7296,77105811169,6.21,1,1.85173E+23
7/6/15,7296,6196600014,4.45,1,3.70267E+25
10/8/15,7296,1E+15,16.02,1,5.43567E+25
8/28/15,7296,4167915817,49.8,2,4.61377E+25
4/11/15,7296,2454397176,49.82,1,9.66473E+24
12/12/15,7296,77105810218,30.24,1,6.68497E+25
6/1/15,7296,6120000054,3.01,1,3.07347E+25
11/25/15,7296,6812034201,32,2,6.35117E+25
8/21/15,7296,1E+15,0,1,4.50257E+24
11/12/15,7296,5650006586,16,1,1.09127E+24
9/27/15,7296,77105806335,17.78,1,5.21567E+25
5/10/15,7296,77105880036,5.32,1,2.65457E+24
9/15/15,7296,1E+15,0,1,4.97047E+25
1/23/16,7296,6081504020,17.78,1,7.42857E+25
11/30/15,7296,5960006064,9.93,2,6.45157E+25
1/6/16,7296,5660079321,3.01,1,2.82673E+23
11/27/15,7296,1E+15,42.72,4,6.39037E+25
10/31/15,7296,1E+15,0,1,5.87987E+25
4/3/15,7296,6700010483,12.44,1,2.11367E+25
9/19/15,7296,1E+15,0,1,5.05187E+25
12/29/15,7296,3700030165,13.33,1,6.98737E+25
7/18/15,7296,4155450710,27.57,1,3.91377E+25
9/19/15,7296,1E+15,0,1,5.06317E+25
11/15/15,7296,6041000122,7.99,1,6.18607E+25
4/29/15,7296,1E+15,38.96,1,4.57273E+23
5/27/15,7296,1E+15,22.29,2,5.42573E+23
6/27/15,7296,1E+15,0,1,3.55887E+25
6/4/15,7296,6240021359,22.23,1,2.55373E+24
9/4/15,7296,1410019739,6.75,1,4.76237E+25
4/5/15,7296,1E+15,0,1,2.15337E+25
9/16/15,7296,80089710828,8.88,1,4.99837E+24
1/3/16,7296,6810005861,8.15,2,7.07617E+25
4/27/15,7296,77105810550,16,1,2.43737E+25
1/24/16,7296,6570010027,8.17,1,7.44007E+25
5/9/15,7296,5799008139,69.42,1,2.63397E+24
1/29/16,7296,77105811273,17.78,1,7.54767E+25
10/9/15,7296,1E+15,7.65,1,9.79073E+23
11/10/15,7296,6563346167,6.21,1,6.11297E+25
4/10/15,7296,1E+15,14.24,2,9.41673E+23
5/4/15,7296,6041001442,6.75,1,2.52877E+25
12/29/15,7296,4319437224,8.88,1,6.97557E+25
8/14/15,7296,1E+15,10.68,1,4.37737E+25
9/21/15,7296,77105880061,6.21,1,5.09647E+25
6/1/15,7296,72047367341,12.44,1,3.05887E+24
1/7/16,7296,6210000000,4.43,1,7.13367E+25
12/7/15,7296,7124924105,56.92,2,1.11373E+23
10/8/15,7296,6000013310,9.93,2,5.43227E+25
11/19/15,7296,6900000984,10.31,1,6.24927E+25
12/8/15,7296,7962501402,17.78,1,6.60257E+25
8/8/15,7296,1E+15,0,1,4.28237E+25
1/30/16,7296,3600014236,4.08,1,7.57357E+25
11/22/15,7296,6794482829,3.19,1,4.2373E+22
5/3/15,7296,80089780803,23.12,1,2.96373E+23
6/4/15,7296,3980010285,23.12,1,1.17097E+25
7/31/15,7296,9492268561,2.76,1,4.13507E+25
10/23/15,7296,6081503915,13.87,1,5.72177E+25
10/19/15,7296,2279693432,21.34,1,5.64637E+25
1/16/16,7296,65108001851,8.88,1,7.30057E+25
9/4/15,7296,6887502302,7.99,1,4.76097E+25
12/28/15,7296,1E+15,33.82,2,6.95777E+25
9/12/15,7296,7600136895,12.44,1,4.89407E+24
11/7/15,7296,4438606263,25.79,1,6.04907E+25
9/19/15,7296,6347419510,6.21,1,5.04937E+25
11/13/15,7296,1E+15,0,1,1.09507E+24
1/22/16,7296,78616265003,4.79,1,7.40767E+25
9/1/15,7296,5800030890,3.19,1,4.71007E+25
8/23/15,7296,1E+15,0,1,8.15673E+23
11/13/15,7296,5963184733,15.65,1,6.15217E+25
4/27/15,7296,3700001870,10.31,1,2.42677E+25
9/1/15,7296,5735101225,12.42,2,4.71007E+25
8/19/15,7296,62080825292,3.56,1,1.44307E+24
12/30/15,7296,5233633175,17.78,1,6.99887E+25
5/18/15,7296,6343571103,5.66,2,2.79887E+24
6/22/15,7296,62080826155,8.9,1,3.47037E+25
11/23/15,7296,6700011165,4.43,1,6.33427E+25
11/20/15,7296,77105880162,22.91,3,6.27047E+25
6/13/15,7296,1E+15,0,1,5.90373E+23
4/5/15,7296,5980039665,5.32,1,2.14927E+25
8/16/15,7296,1E+15,14.24,1,4.42117E+25
8/28/15,7296,1E+15,17.8,1,1.48917E+24
7/29/15,7296,77105880035,1.23,1,4.10497E+25
8/5/15,7296,2270047024,13.87,1,4.22807E+25
5/5/15,7296,1E+15,37.38,2,2.56067E+24
11/13/15,7296,62415220510,55.16,1,1.2973E+22
8/21/15,7296,1E+15,0,1,4.50087E+24
12/11/15,7296,6009328050,26.68,1,6.66897E+25
8/15/15,7296,6598700013,7.64,1,1.42307E+25
8/19/15,7296,6500013816,23.1,2,4.46257E+25
7/21/15,7296,1700009258,10.31,1,3.96367E+25
12/11/15,7296,1E+15,0,1,1.20027E+24
12/7/15,7296,7010316014,15.65,1,6.58897E+25
12/17/15,7296,7940012263,14.22,1,6.77697E+25
11/10/15,7296,5770022991,9.77,1,6.10827E+25
10/4/15,7296,1E+15,0,1,5.36247E+25
4/11/15,7296,77105860102,5.86,1,9.66473E+24
9/2/15,7296,5545145083,14.22,1,4.72837E+25
12/27/15,7296,77105880183,15.06,1,6.94857E+25
6/27/15,7296,1E+15,0,1,3.55167E+25
5/29/15,7296,62527303391,71.16,2,1.15857E+24
1/17/16,7296,6840044377,5.86,1,3.30573E+23
1/8/16,7296,73528224188,12.98,1,7.14757E+25
5/2/15,7296,1E+15,0,1,1.09307E+24
12/18/15,7296,1E+15,10.68,1,6.78497E+25
4/12/15,7296,3746601630,4.38,1,9.95273E+23
5/28/15,7296,5659400291,18.67,1,2.98107E+25
4/3/15,7296,6120001219,8.53,1,2.11167E+25
10/27/15,7296,5610003442,15.65,1,5.80227E+25
7/5/15,7296,9.31007E+12,15.98,2,3.68627E+25
9/2/15,7296,80818221987,4.73,1,4.73117E+25
6/2/15,7296,30997662361,13.87,1,3.09067E+25
6/27/15,7296,5799050102,32.04,1,3.55597E+25
10/18/15,7296,77105890016,2.12,1,5.63037E+25
9/23/15,7296,6321114489,15.27,2,5.12947E+25
6/19/15,7296,6700010484,24.88,2,3.42517E+25
6/28/15,7296,7560901469,32.91,1,3.57007E+25
7/10/15,7296,5530011301,2.83,1,3.79387E+25
1/27/16,7296,77105810237,12.44,1,1.36057E+24
7/21/15,7296,62080825290,3.56,1,3.95797E+24
12/15/15,7296,5928040007,49.77,4,6.73347E+25
5/20/15,7296,6120000054,3.01,1,2.83307E+24
6/29/15,7296,6120001046,5.86,1,3.57887E+25
9/5/15,7296,5545178720,13.33,1,4.77887E+25
8/22/15,7296,1E+15,0,1,8.14373E+23
5/19/15,7296,5980021590,2.83,1,2.81897E+24
4/29/15,7296,77105810508,14.76,1,2.47427E+25
12/24/15,7296,6533300687,12.98,1,6.92437E+24
6/26/15,7296,7124905909,18.67,1,3.54587E+25
5/18/15,7296,5849632988,4.08,1,2.79397E+25
8/6/15,7296,1E+15,27.7,1,7.64773E+23
9/4/15,7296,32878531006,21.34,1,4.75097E+25
6/13/15,7296,6260014229,31.13,1,3.32077E+25
10/17/15,7296,7214089057,16,1,5.61027E+25
11/20/15,7296,7830007010,16.89,1,6.28057E+25
9/9/15,6946,3600040088,17.78,1,5.0484E+26
6/17/15,6946,5650036262,18.67,1,4.85453E+26
10/23/15,6946,6490042425,5.86,1,5.16253E+25
8/15/15,6946,77105810776,26.68,1,3.25229E+25
8/7/15,6946,41600000235,3.56,1,4.97584E+26
