trans_dt,store_location_key,product_key,sales,units,trans_id
6/5/15,1891,5980039665,5.86,1,3.90E+25
11/23/15,1891,6260096194,35.56,2,7.80E+25
1/13/16,7317,77105840093,7.99,1,1.07E+25
9/17/15,1891,6702992141,3.54,1,7.72E+26
8/29/15,1891,1.00E+15,0,1,4.57E+25
5/26/15,7317,2710000976,7.99,1,7.80E+24
6/1/15,7317,6210700700,23.12,1,7.88E+24
9/25/15,9802,77105810234,9.77,1,2.63E+25
7/14/15,1891,5799062025,1.94,1,7.59E+25
6/2/15,1891,6700000408,4.97,1,7.61E+25
6/24/15,1891,79590213965,13.33,1,4.04E+25
11/10/15,1891,7940000215,17.78,1,7.78E+24
10/2/15,7317,5639414400,23.12,1,9.44E+24
10/10/15,7317,1.00E+15,40,1,9.55E+24
7/27/15,1891,77105810790,24.9,1,4.28E+25
11/6/15,1891,1.00E+15,0,1,7.72E+25
8/22/15,1891,80490600301,5.34,1,4.50E+25
1/15/16,7317,77105840002,7.64,1,1.07E+25
10/2/15,1891,1.00E+15,0,1,7.68E+25
12/6/15,1891,3980090156,34.75,2,5.31E+24
7/24/15,1891,77105810488,18.67,1,7.66E+26
5/15/15,1891,5800000856,8.53,1,3.74E+24
12/27/15,1891,62879100425,53.35,3,5.50E+25
12/9/15,1891,1.00E+15,0,1,7.76E+25
5/23/15,7317,1.00E+15,28.48,1,7.77E+24
7/21/15,7317,4850300635,40.57,1,8.52E+24
10/27/15,1891,3700011715,13.87,1,7.77E+24
11/21/15,1891,30997535401,10.61,1,7.79E+26
11/5/15,1891,7547064545,4.25,1,7.78E+25
5/14/15,7317,6260095351,49.82,1,7.62E+24
12/23/15,1891,72047367264,10.66,1,7.83E+25
11/28/15,1891,3700089086,19.56,1,7.80E+25
11/3/15,7317,77917016590,40.92,1,9.84E+24
4/24/15,1891,62565983201,2.6,1,7.57E+26
11/16/15,1891,7513783015,-49.82,-1,7.79E+25
5/16/15,1891,77105810630,24.9,1,3.74E+25
11/6/15,7317,77105810403,22.23,1,9.89E+24
10/29/15,7317,1.00E+15,32.18,1,9.79E+24
12/17/15,9802,5800000888,4.43,1,2.67E+25
6/2/15,1891,1.00E+15,7.12,1,7.61E+26
5/14/15,7317,4319423019,10.66,1,7.61E+24
8/28/15,1891,1.00E+15,0,-2,4.56E+25
4/11/15,1891,1.00E+15,0,1,3.45E+25
6/27/15,7317,5669899798,12.37,1,8.25E+24
9/30/15,1891,1.00E+15,0,1,7.68E+25
6/15/15,1891,5532500750,26.68,1,7.62E+26
12/4/15,1891,1.00E+15,0,1,7.75E+25
9/12/15,1891,6900000984,61.84,6,4.70E+25
3/31/15,1891,3.61E+12,14.22,1,7.47E+25
10/17/15,7317,1.00E+15,0,-1,9.63E+24
11/24/15,1891,62527303814,28.46,1,5.20E+24
9/4/15,1891,3700029311,10.66,1,4.64E+25
12/11/15,1891,1.00E+15,0,1,7.82E+26
6/16/15,1891,1.00E+15,29.26,4,7.56E+25
10/10/15,1891,6861841650,2.6,1,4.87E+25
5/1/15,1891,77105890004,9.77,1,3.63E+25
12/29/15,7317,1.00E+15,35.6,1,1.05E+25
9/21/15,1891,1.00E+15,99.4,1,7.67E+25
10/21/15,7317,1.00E+15,35.6,1,9.66E+24
6/4/15,1891,5508660576,8.88,1,7.61E+26
4/10/15,7317,1.00E+15,0,1,7.23E+25
9/26/15,7317,1.00E+15,28.12,1,9.37E+24
4/10/15,1891,6321100550,7.99,1,7.55E+25
5/29/15,1891,3700084627,142.38,1,7.61E+25
11/6/15,1891,5800000287,13.87,1,7.78E+25
6/25/15,1891,77105880036,5.86,1,4.05E+25
8/7/15,1891,1.00E+15,0,1,7.61E+25
9/14/15,7317,77105860277,8.88,1,9.19E+24
11/19/15,7317,1.00E+15,11.04,1,1.00E+25
10/2/15,9802,1.00E+15,0,1,2.64E+25
4/20/15,1891,77105811019,15.11,1,7.56E+25
11/13/15,1891,80490601004,17.8,1,7.79E+25
6/13/15,1891,72047308632,9.77,1,3.96E+25
5/6/15,7317,1.00E+15,62.3,2,7.52E+24
5/1/15,7317,6210700405,12.44,1,7.48E+24
7/24/15,7317,77105840314,-31.13,-1,8.58E+24
12/17/15,1891,5530011101,7.07,1,7.82E+25
5/26/15,7317,7224646422,10.23,1,7.80E+23
12/19/15,1891,41600000167,0.18,2,5.42E+24
9/4/15,1891,3600019907,6.21,1,7.71E+25
11/10/15,1891,77105880109,7.99,1,5.11E+24
6/27/15,1891,77105810957,5.32,1,4.07E+25
9/5/15,1891,1.00E+15,51.25,1,7.65E+25
5/31/15,1891,1.00E+15,58.08,2,7.54E+25
9/23/15,1891,6900014884,4.97,1,7.73E+25
1/3/16,1891,6343570122,39.12,2,5.54E+24
6/19/15,1891,5545136417,14.22,1,7.63E+25
8/6/15,1891,1.00E+15,0.62,1,7.61E+25
10/15/15,1891,2571500614,5.62,1,7.75E+24
8/27/15,7317,1.00E+15,3.56,1,8.99E+24
6/5/15,1891,1.00E+15,7.24,2,7.55E+25
4/11/15,1891,3600034102,60.5,1,3.46E+25
8/24/15,9802,1.00E+15,16.18,1,2.62E+25
7/14/15,1891,5980067560,5.32,1,7.65E+26
5/9/15,1891,1.00E+15,0,1,7.59E+24
9/20/15,1891,77105890015,12.71,6,4.77E+25
4/27/15,1891,5530011100,9.42,1,3.58E+24
5/1/15,1891,3700052727,24.9,1,7.58E+26
7/18/15,1891,77105840091,7.64,1,7.66E+25
6/29/15,1891,3700033159,11.2,1,4.08E+24
12/18/15,1891,5530011318,5.32,1,7.82E+25
11/26/15,1891,80490601004,17.8,1,7.80E+25
12/22/15,1891,6340011165,5.5,1,5.45E+24
12/17/15,1891,1.00E+15,30.28,1,7.77E+25
9/24/15,1891,7336164552,6.21,1,7.73E+26
8/13/15,7317,1.00E+15,10.68,1,8.84E+24
12/14/15,9802,77105810716,44.48,1,2.67E+25
5/6/15,1891,1.00E+15,89.46,2,7.51E+25
9/11/15,1891,6230052508,71.13,4,7.72E+26
9/15/15,1891,1.00E+15,0,1,7.66E+25
5/10/15,1891,1.00E+15,0,1,7.52E+25
12/22/15,1891,7732610140,13.33,1,7.83E+25
9/25/15,7317,1.00E+15,87.1,1,9.35E+24
12/10/15,1891,1.00E+15,0,1,7.76E+25
10/5/15,1891,6210700431,31.13,1,4.83E+25
8/7/15,1891,1.00E+15,0,1,4.39E+24
1/8/16,1891,3.61E+12,9.36,1,5.59E+24
1/15/16,7317,1.00E+15,35.6,1,1.07E+25
11/3/15,1891,6900000261,6.21,1,7.77E+25
1/15/16,1891,1.00E+15,0,1,7.80E+25
11/12/15,1891,1.00E+15,8.42,1,7.73E+24
8/24/15,1891,1.00E+15,113.23,1,7.63E+24
11/17/15,1891,77105807471,77.38,3,5.15E+24
5/22/15,7317,6799050032,8.53,1,7.75E+24
9/29/15,1891,4740065081,35.58,1,7.74E+25
12/4/15,1891,1.00E+15,0,1,7.81E+25
10/13/15,1891,6494713021,5.5,1,7.75E+25
7/21/15,7317,1.00E+15,39.66,1,8.53E+24
8/21/15,7317,1.00E+15,0,1,8.92E+24
12/1/15,7317,3700045581,11.55,1,1.02E+25
12/4/15,1891,3700012784,15.11,1,5.29E+24
7/16/15,7317,6260096183,31.13,1,8.48E+24
11/13/15,1891,1.00E+15,0,1,7.73E+25
9/22/15,1891,77105890015,8.47,4,4.78E+25
9/25/15,7317,1.00E+15,78.8,1,9.35E+24
12/1/15,1891,1.00E+15,7.12,1,7.81E+25
6/26/15,1891,77731999790,151.28,1,4.06E+24
8/24/15,7317,1.00E+15,83.94,1,8.93E+24
9/30/15,7317,1.00E+15,5.41,1,9.41E+23
10/3/15,1891,1.00E+15,0,1,7.74E+25
7/21/15,7317,72047355077,8.35,1,8.52E+24
7/2/15,1891,80490600302,10.68,2,7.64E+25
9/20/15,1891,5727142516,4.79,1,7.73E+25
4/16/15,9802,77105810108,17.78,1,2.56E+24
3/31/15,1891,66573000613,6.98,2,7.54E+25
5/26/15,1891,5849632875,8.86,2,7.60E+25
10/24/15,7317,1.00E+15,0,1,9.70E+24
8/3/15,1891,6230001640,8.88,1,4.35E+25
11/24/15,1891,6410085243,6.75,1,7.80E+25
10/29/15,1891,77105810243,20.45,1,7.77E+26
12/11/15,1891,7447064545,4.25,1,7.82E+26
4/10/15,7317,5659400431,14.76,1,7.19E+25
5/14/15,1891,5530011109,14.13,2,3.73E+24
7/3/15,7317,1.00E+15,0,1,8.32E+24
4/1/15,1891,6458900188,11.91,1,7.47E+25
4/12/15,1891,1.00E+15,0,1,7.49E+25
10/3/15,1891,1.00E+15,38.89,1,7.68E+25
7/4/15,1891,6321117678,2.83,1,7.64E+25
5/16/15,1891,41600000167,0.09,1,7.60E+25
11/20/15,1891,77105880014,7.99,1,5.17E+24
4/17/15,1891,1.00E+15,54.09,1,7.49E+24
8/21/15,9802,1.00E+15,42.47,1,2.62E+25
9/25/15,7317,1.00E+15,48.06,2,9.35E+24
9/30/15,1891,77105811002,20.45,1,7.74E+25
8/28/15,9802,1.00E+15,0,1,2.62E+25
12/18/15,7317,6926003225,27.57,1,1.04E+25
10/4/15,1891,77105890003,6.35,3,7.74E+25
10/2/15,7317,1.00E+15,0,1,9.44E+24
8/11/15,7317,1.00E+15,33.09,1,8.79E+24
7/2/15,1891,6464202393,25.79,1,7.64E+25
10/4/15,1891,6900004051,12.44,1,7.74E+25
7/24/15,7317,77105810318,33.8,1,8.59E+24
12/22/15,1891,30997980688,5.32,1,7.77E+25
11/17/15,7317,1.00E+15,16.02,1,9.98E+24
8/23/15,1891,1.00E+15,0,1,7.70E+26
12/14/15,1891,1.00E+15,0,1,7.76E+25
8/21/15,1891,1.00E+15,0,1,7.69E+26
4/30/15,9802,77105810501,11.2,1,2.57E+25
10/8/15,1891,1.00E+15,0,1,7.69E+24
10/17/15,7317,1.00E+15,32.48,1,9.63E+24
12/11/15,1891,1.00E+15,19.58,1,7.82E+25
6/5/15,1891,6343572021,16,1,3.13E+26
4/8/15,9802,1.00E+15,33.71,2,2.56E+25
8/5/15,7317,6454130695,42.7,1,8.71E+24
8/28/15,1891,6900000984,61.84,6,7.70E+25
10/10/15,7317,1.00E+15,9.26,1,9.55E+24
4/12/15,1891,1.00E+15,106.16,1,7.49E+25
12/18/15,7317,1.00E+15,10.68,1,1.04E+25
6/25/15,1891,5660079321,3.01,1,7.57E+25
5/6/15,1891,80490600302,26.7,5,3.66E+24
9/1/15,1891,1.00E+15,0,-1,4.60E+25
6/7/15,1891,77105860024,5.32,1,7.62E+25
7/11/15,1891,1.00E+15,0,1,7.65E+25
10/3/15,7317,1.00E+15,0,1,9.45E+23
6/19/15,1891,6672100118,8.53,1,7.63E+25
8/22/15,1891,1.00E+15,0,1,7.70E+25
1/7/16,1891,1.00E+15,0,1,7.79E+25
4/24/15,1891,5660081660,7.1,1,3.56E+25
11/3/15,9802,5873832601,11.55,1,2.65E+24
9/25/15,1891,7600113633,2.6,1,4.80E+24
9/4/15,1891,6210000894,24.17,2,7.65E+25
12/11/15,1891,79590249073,5.27,1,5.35E+24
12/1/15,1891,1.00E+15,35.4,1,7.75E+25
12/13/15,1891,77105860240,9.42,1,5.37E+24
6/26/15,7317,1.00E+15,0,1,8.24E+24
6/5/15,1891,1.00E+15,0,1,7.55E+25
7/7/15,1891,4620000164,21.34,1,7.64E+26
1/10/16,1891,1.00E+15,0,1,5.61E+24
8/6/15,7317,1.00E+15,0,1,8.73E+24
12/28/15,1891,1.00E+15,7.32,1,7.78E+25
12/12/15,7317,1.00E+15,27.06,1,1.03E+25
7/22/15,7317,7965604357,39.14,1,8.55E+24
7/2/15,7317,1.00E+15,1.78,1,8.30E+24
5/16/15,1891,6260095976,20.45,1,7.60E+25
1/30/16,1891,77105804850,12.98,1,7.86E+26
12/7/15,1891,1.00E+15,0,1,7.76E+25
7/4/15,1891,6900000984,30.92,3,7.64E+25
12/11/15,7317,1.00E+15,0,1,1.03E+25
4/10/15,1891,3.61E+12,14.22,1,7.55E+25
5/16/15,1891,1.00E+15,0,1,7.60E+25
8/21/15,7317,1.00E+15,10.68,1,8.92E+24
5/14/15,7317,1.00E+15,17.8,1,7.62E+24
11/16/15,1891,77105810443,13.87,1,7.73E+25
5/26/15,1891,77105810735,19.56,1,3.81E+24
12/21/15,1891,1.00E+15,0,1,7.77E+25
12/3/15,7317,1.00E+15,7.12,1,1.02E+25
7/17/15,1891,3700006239,17.78,1,4.22E+24
9/13/15,1891,1.00E+15,0,-1,4.71E+25
8/10/15,7317,62792555552,35.6,1,8.78E+24
8/24/15,7317,1.00E+15,0,-1,8.93E+24
5/6/15,1891,5565630203,8.88,1,3.66E+24
7/30/15,1891,77105810775,19.56,1,7.61E+24
10/1/15,9802,1.00E+15,26.52,1,2.64E+25
8/8/15,1891,1.00E+15,0,1,7.62E+25
6/13/15,1891,1.00E+15,23.21,3,7.55E+25
9/13/15,1891,6900006101,3.54,1,4.71E+25
8/7/15,1891,1.00E+15,0,1,4.39E+24
9/25/15,1891,6700010402,20.61,2,7.73E+26
7/16/15,1891,6041001697,2.65,1,7.66E+26
9/29/15,1891,77105880018,2.12,1,7.74E+26
8/21/15,1891,80490600301,5.34,1,7.69E+26
9/18/15,1891,1.00E+15,0,1,7.72E+25
6/6/15,1891,1.00E+15,0,1,3.90E+25
10/21/15,1891,6574328313,10.31,1,4.97E+24
5/20/15,1891,38137004408,13.33,1,7.53E+25
9/2/15,1891,77105810025,14.22,1,7.71E+25
9/21/15,7317,1.00E+15,17.8,1,9.28E+24
1/4/16,1891,7000071820,7.1,1,7.84E+25
5/29/15,7317,1.00E+15,23.14,1,7.85E+24
10/13/15,1891,77105810282,14.76,1,7.69E+25
8/21/15,1891,6131400007,4.97,1,7.69E+26
9/5/15,1891,1.00E+15,0,1,7.71E+24
9/11/15,1891,6000066550,4.43,1,7.71E+26
4/5/15,1891,6700000175,4.97,1,3.41E+24
4/21/15,1891,1.00E+15,3.56,1,7.57E+26
6/20/15,1891,5650036268,28.46,1,7.63E+25
7/23/15,1891,1.00E+15,3.56,2,4.26E+25
8/10/15,1891,1.00E+15,52.53,1,7.62E+25
7/16/15,1891,1.00E+15,19.58,1,7.65E+26
8/7/15,1891,1.00E+15,0,1,7.62E+25
5/8/15,1891,1.00E+15,0,1,7.52E+25
10/27/15,9802,1.00E+15,7.17,1,2.65E+25
10/20/15,7317,1.00E+15,79.55,1,9.64E+24
9/4/15,1891,6905209511,8.53,1,7.65E+25
9/8/15,1891,6533809559,55.16,1,7.71E+25
1/19/16,1891,1.00E+15,6.14,1,5.68E+25
10/13/15,7317,6640001451,24.01,1,9.56E+24
10/10/15,7317,5800031195,7.99,1,9.56E+24
4/21/15,7317,1.00E+15,32.04,1,7.36E+25
1/25/16,1891,6210700530,40.92,1,7.86E+25
1/19/16,1891,77105810420,18.67,1,5.68E+25
8/18/15,1891,1.00E+15,0,1,7.63E+25
7/21/15,1891,77105810601,39.12,2,7.66E+26
9/12/15,1891,6260014232,27.57,1,4.69E+25
10/21/15,1891,3700060040,13.87,1,4.97E+24
5/2/15,1891,6340004051,6.21,1,7.58E+25
12/10/15,1891,1.00E+15,7.32,1,7.76E+25
11/27/15,1891,5500000881,18.67,1,5.22E+25
4/3/15,1891,77355200005,5.34,1,3.39E+23
12/15/15,1891,77105860487,44.48,1,5.39E+24
5/7/15,9802,1.00E+15,52.94,1,2.57E+25
11/26/15,6973,1.00E+15,1.78,1,3.17E+25
8/6/15,6973,1.00E+15,33.98,1,3.13E+25
9/9/15,6973,1.00E+15,0,1,3.14E+25
4/30/15,6973,1.00E+15,244.89,2,3.09E+25
6/9/15,6973,1.00E+15,0,1,3.10E+24
1/28/16,7167,6484522789,56.94,1,4.32E+22
1/26/16,6973,77105890009,14.22,1,3.19E+25
8/11/15,6973,1.00E+15,-381.01,-1,3.13E+25
10/21/15,6973,77105810061,16,1,3.15E+25
3/31/15,6973,1.00E+15,0,2,3.07E+25
9/11/15,6973,1.00E+15,61.82,1,3.14E+25
5/6/16,7167,77105810781,19.56,1,9.51E+23
4/28/16,7167,77105810640,12.44,1,8.68E+23
6/10/16,7167,1.00E+15,22.73,1,1.26E+24
6/3/16,7167,1.00E+15,23.46,1,1.20E+24
8/29/16,7167,1.00E+15,0,1,1.96E+24
5/16/16,6973,1.00E+15,2.17,1,3.23E+25
3/23/16,7167,68196317030,24.9,1,5.37E+23
5/10/16,7167,1.00E+15,0,1,9.72E+23
10/13/16,7167,1.00E+15,0,1,2.35E+24
8/23/16,7167,1.00E+15,0,1,1.90E+24
8/9/16,7167,77105810958,7.99,1,1.79E+24
8/26/16,7167,1.00E+15,21.7,1,1.95E+24
9/1/16,7167,72047350790,7.1,1,1.99E+24
6/14/16,6973,1.00E+15,7.32,1,3.25E+25
12/11/15,6973,6024527133,16,1,3.18E+25
6/8/15,6973,1.00E+15,0,1,3.10E+25
4/28/15,6973,2571500573,9.36,1,3.08E+25
9/24/15,6973,6210000241,2.12,1,3.14E+25
1/15/16,6973,1.00E+15,0,1,3.19E+25
9/18/15,6973,1.00E+15,75.4,1,3.14E+25
12/3/15,6973,1.00E+15,0,1,3.17E+25
11/30/15,6973,1.00E+15,7.32,1,3.17E+25
12/2/15,6973,6700000829,2.3,1,3.17E+25
9/8/15,6973,5980000011,3.19,1,3.14E+25
4/20/15,6973,5639431011,27.57,1,3.08E+25
7/9/15,6973,1.00E+15,104.09,2,3.12E+25
9/18/15,6973,1.00E+15,0,1,3.14E+25
7/20/15,6973,1.00E+15,34.25,2,3.12E+25
9/10/15,6973,1.00E+15,0,1,3.14E+25
12/4/15,6973,1.00E+15,0,1,3.17E+25
6/15/15,6973,1.00E+15,0,2,3.10E+25
4/20/15,6973,6410085268,1.94,1,3.08E+25
9/11/15,6973,1.00E+15,0,1,3.14E+25
11/13/15,6973,6490007069,1.94,1,3.16E+25
5/25/15,6973,1.00E+15,12.99,1,3.10E+25
4/14/15,6973,1.00E+15,0,1,3.08E+25
9/11/15,6973,1.00E+15,2.17,1,3.14E+25
5/11/15,6973,1.00E+15,108.38,1,3.09E+25
11/13/15,6973,62455801203,11.14,1,3.16E+25
6/23/15,6973,1.00E+15,0,2,3.11E+24
10/7/15,6973,1.00E+15,11.78,1,3.15E+25
1/21/16,6973,5770033148,3.19,1,3.19E+25
10/23/15,6973,1.00E+15,0,1,3.16E+25
9/8/15,6973,1.00E+15,0,1,3.14E+25
8/19/15,6973,1.00E+15,63.03,1,3.13E+25
6/3/15,6973,1.00E+15,0,8,3.10E+25
10/28/15,6973,1.00E+15,7.32,1,3.16E+25
7/10/15,6973,1.00E+15,0,1,3.12E+25
12/2/15,6973,5760663232,8.88,1,3.17E+24
12/23/15,6973,1.00E+15,18.21,1,3.18E+25
12/4/15,6973,1.00E+15,1.78,1,3.17E+25
5/27/15,6973,1.00E+15,0,1,3.10E+25
10/8/15,6973,6210000240,2.3,1,3.15E+25
8/18/15,6973,1.00E+15,38.7,1,3.13E+24
4/10/15,6973,1.00E+15,0,4,3.08E+25
7/23/15,6973,6700000829,2.12,1,3.12E+25
1/14/16,6973,72225212109,5.32,1,3.19E+25
12/3/15,6973,1.00E+15,1.78,1,3.17E+25
9/18/15,6973,1.00E+15,0,1,3.14E+25
10/30/15,6973,1.00E+15,0,1,3.16E+25
3/17/16,7167,1.00E+15,33.36,1,4.90E+23
4/24/15,6973,1.00E+15,0,1,3.08E+25
6/12/15,6973,1.00E+15,29.26,1,2.02E+24
12/21/15,6973,1.00E+15,12.19,1,3.18E+24
3/31/16,7167,1.00E+15,0,1,6.01E+23
12/4/15,6973,1.00E+15,0,1,3.17E+24
10/14/16,7167,1.00E+15,51.37,1,2.36E+24
6/23/16,7167,1.00E+15,24.88,1,1.39E+24
5/14/15,7317,1.00E+15,10.68,1,7.61E+24
9/5/15,1891,5727142516,4.79,1,7.71E+25
9/18/15,1891,6598700021,8.88,1,7.72E+25
8/28/15,1891,1.00E+15,19.58,2,7.70E+25
7/15/15,1891,5500056351,4.08,1,4.19E+25
7/10/15,1891,1.00E+15,0,1,7.65E+26
5/8/15,1891,5557742103,4.79,1,3.68E+24
9/19/15,1891,77105810679,26.68,1,7.67E+25
9/17/15,1891,6490042398,4.43,1,7.72E+26
4/23/15,9802,1.00E+15,4619.76,1,2.57E+25
6/27/15,1891,7780241371,5.32,1,4.07E+25
8/11/15,1891,1.00E+15,90.67,1,7.62E+25
12/2/15,7317,6640001447,24.01,1,1.02E+25
8/7/15,1891,1.00E+15,0,1,7.62E+25
10/8/15,7317,6260095397,46.26,1,9.50E+24
10/28/15,7317,1.00E+15,18.14,1,9.75E+23
5/12/15,1891,5980000003,3.01,1,7.59E+26
10/15/15,9802,6454131296,13.33,1,2.64E+25
8/11/15,1891,1.00E+15,0,1,4.42E+24
8/7/15,1891,1.00E+15,0,1,7.62E+25
11/20/15,9802,5800000725,3.19,1,2.66E+25
4/22/15,1891,77105810210,19.56,1,7.57E+25
7/29/15,7317,72047358501,4.61,1,8.64E+24
12/16/15,1891,6464205254,99.61,4,7.82E+25
4/3/15,1891,88513162634,15.11,1,3.39E+24
8/27/15,9802,1.00E+15,7.65,1,2.62E+25
6/7/15,1891,4203710305,20.45,1,7.62E+25
12/21/15,1891,1.00E+15,0,1,7.77E+25
9/17/15,1891,6343570120,17.78,1,4.74E+24
4/10/15,1891,1.00E+15,0,1,7.55E+25
10/30/15,9802,77105810234,10.31,1,2.65E+25
11/17/15,7317,77105840020,32.91,1,9.98E+24
9/2/15,1891,3700088705,17.78,1,4.61E+23
7/17/15,1891,77105880109,7.1,1,4.22E+25
6/11/15,1891,1.00E+15,35.6,5,7.62E+25
5/28/15,1891,77105804969,18.62,1,7.61E+25
10/10/15,7317,1.00E+15,0,1,9.55E+24
10/11/15,1891,1.00E+15,0,1,7.69E+25
10/27/15,1891,41600000167,0.18,2,7.77E+25
5/1/15,1891,84105805024,28.46,1,7.58E+26
12/3/15,1891,77105810911,15.11,1,7.81E+25
8/30/15,1891,1.00E+15,0,1,7.64E+25
4/17/15,7317,77105810167,21.29,4,7.31E+25
5/8/15,1891,6490040941,10.64,2,7.59E+25
4/27/15,1891,1.00E+15,2.19,1,7.50E+25
11/20/15,1891,1.00E+15,0,1,7.74E+24
6/23/15,1891,5980039665,5.86,1,7.63E+25
7/10/15,1891,1.00E+15,0,1,7.58E+25
7/29/15,1891,3700029311,10.66,1,7.67E+25
6/30/15,1891,1.00E+15,14.26,1,7.57E+25
8/19/15,7317,1.00E+15,1.78,1,8.90E+24
10/11/15,1891,1.00E+15,0,1,7.69E+25
12/2/15,1891,67721100025,10.66,1,5.27E+24
9/2/15,1891,6490000044,3.36,1,4.62E+25
11/10/15,1891,77886112345,2.23,1,7.78E+25
6/17/15,1891,1.00E+15,7.32,1,7.56E+24
1/26/16,1891,77105810007,12.42,2,7.81E+25
4/22/15,7317,1.00E+15,125.49,2,7.39E+25
6/3/15,1891,62792566661,17.8,1,7.61E+26
4/20/15,1891,1.00E+15,0,6,7.50E+25
10/7/15,1891,1.00E+15,7.32,1,7.69E+25
7/21/15,1891,7124923795,14.22,1,4.24E+24
8/22/15,1891,1.00E+15,11.66,1,7.63E+25
4/1/15,1891,1.00E+15,7.32,1,7.47E+25
7/30/15,1891,1.00E+15,17.71,5,7.61E+25
12/24/15,1891,1.00E+15,7.32,1,7.78E+25
5/14/15,7317,7572439023,18.67,1,7.62E+24
10/9/15,1891,1.00E+15,0,1,7.75E+25
10/29/15,1891,7600137625,21.34,1,7.71E+25
10/21/15,1891,1.00E+15,0,1,7.70E+25
10/28/15,7317,1.00E+15,10.68,1,9.77E+24
5/31/15,1891,6343571103,3.01,1,7.61E+25
6/17/15,7317,72047362877,8.88,1,8.10E+24
6/23/15,7317,1.00E+15,67.64,3,8.17E+24
8/8/15,1891,1.00E+15,6.92,1,7.62E+25
11/12/15,7317,77105810754,12.09,1,9.95E+24
12/23/15,1891,5559943711,18.67,1,7.83E+25
12/9/15,9802,1.00E+15,6.55,1,2.67E+25
12/18/15,7317,1.00E+15,22.93,1,1.04E+25
11/6/15,1891,77105860254,5.86,1,7.78E+25
9/12/15,7317,1.00E+15,42.65,1,9.18E+24
11/13/15,1891,6210000893,12.44,1,5.12E+24
5/29/15,1891,7780257371,8.88,1,7.61E+25
8/6/15,1891,1.00E+15,25.95,1,7.61E+25
12/5/15,1891,7780200651,1.71,1,5.29E+25
11/4/15,1891,77355200003,5.34,1,7.78E+25
7/20/15,9802,6454130137,12.98,1,2.61E+25
9/14/15,1891,5530011101,14.13,2,4.73E+24
6/29/15,7317,6081503016,11.55,1,8.26E+24
9/23/15,9802,1.00E+15,143.13,1,2.63E+25
9/18/15,1891,1.00E+15,24.81,1,7.66E+25
8/7/15,1891,1.00E+15,0,1,7.62E+25
12/29/15,7317,1.00E+15,80.08,1,1.05E+25
4/1/15,7317,72047315440,7.1,1,7.10E+24
7/13/15,1891,5641373033,1.35,1,4.17E+24
10/28/15,1891,5530011101,7.07,1,7.77E+25
9/24/15,1891,1.00E+15,7.32,1,7.67E+25
9/19/15,1891,6700000487,4.97,1,7.72E+25
4/27/15,7317,1.00E+15,26.7,1,7.43E+25
9/27/15,1891,6494713021,5.5,1,4.81E+25
4/5/15,1891,1.00E+15,0,1,3.41E+24
1/24/16,1891,88411812980,1.64,2,7.86E+26
6/1/15,1891,5490000007,4.43,1,7.61E+25
1/19/16,7317,6024538817,44.48,1,1.07E+25
4/8/15,1891,5530011101,7.07,1,3.44E+24
11/6/15,7317,1.00E+15,38.29,1,9.89E+24
9/2/15,1891,77105810096,53.38,1,4.61E+23
11/13/15,1891,6598700010,17.76,2,7.79E+25
1/21/16,7317,1.00E+15,6.64,1,1.08E+25
8/11/15,7317,1.00E+15,1.78,1,8.80E+24
11/15/15,1891,1.00E+15,0,1,5.14E+24
5/20/15,1891,5500012326,12.44,1,3.76E+25
11/12/15,1891,5610004720,19.54,2,5.12E+24
9/4/15,7317,72262746850,14.22,1,9.09E+23
6/16/15,1891,6041001086,7.1,1,3.98E+24
11/30/15,7317,1.00E+15,30.69,1,1.01E+25
12/22/15,1891,1.00E+15,7.12,1,7.83E+25
8/26/15,7317,62792555552,35.6,1,8.98E+24
5/19/15,7317,1.00E+15,1.14,5,7.66E+24
5/15/15,1891,1.00E+15,0,1,7.59E+26
5/29/15,7317,1.00E+15,0,1,7.86E+24
6/23/15,1891,6800070311,5.86,1,7.63E+25
1/5/16,1891,77105810797,13.87,1,5.55E+24
10/2/15,1891,80490600504,8.9,1,7.74E+25
4/17/15,7317,1.00E+15,37.68,1,7.29E+24
4/10/15,7317,62080820054,1.78,1,7.22E+25
10/29/15,1891,6640001445,24.01,1,7.77E+26
11/15/15,1891,7417043954,19.56,1,5.14E+24
10/28/15,7317,1.00E+15,16.02,1,9.77E+24
4/22/15,1891,6563343759,7.99,1,7.57E+25
10/27/15,1891,77105880056,7.1,1,5.00E+24
9/4/15,1891,6533300720,13.33,1,4.64E+25
6/6/15,1891,1.00E+15,0,2,7.55E+25
9/6/15,1891,77105880051,7.96,3,4.66E+24
8/13/15,7317,1.00E+15,0,1,8.83E+24
8/28/15,1891,1.00E+15,0,1,7.64E+24
7/10/15,7317,77105810551,-12.98,-1,8.40E+24
8/22/15,1891,1.00E+15,0,1,4.50E+25
11/8/15,1891,5650000120,34.69,1,5.09E+24
7/10/15,1891,1.00E+15,0,1,7.65E+26
8/4/15,1891,1.00E+15,0,1,4.35E+25
1/20/16,7317,6210700490,18.67,1,1.07E+25
10/3/15,1891,81809400160,6.21,1,7.74E+26
11/21/15,1891,3700087076,31.99,3,7.79E+26
9/13/15,1891,77105880045,2.65,1,4.71E+25
6/30/15,7317,4740024550,7.99,1,8.27E+24
4/15/15,7317,1.00E+15,257.39,2,7.27E+25
